Date,EUNL,EUNA,4GLD,LYMS,SEMI,EIMI,BTC-EUR,LITE,BYDDY,SEDG,S92,TSLA,PLTR,MSTR,RIVN,KO,RHHBY,IUSA,XEON,EXSA,IBCL,IBCI,IQQ6,EXXY
2015-12-20,37.35,,31.63,16.642,,,407.0181963,19.358904,1.6454416405561612,24.796695,52.01,14.136417988361394,,16.169837400000002,,39.10425,30.998168999999997,18.55,139.455,36.25,224.75,200.7,21.85,18.17
2015-12-27,37.92,,31.59,16.756,,,384.5607084,19.119678,1.7144489786969133,25.716795,55.17,14.143165389119527,,16.341896100000003,,40.061154,31.826259000000004,18.822,139.443,36.71,220.85,199.48,22.0,18.06
2016-01-03,38.03,,31.45,16.97,,,395.661552,20.055816,1.6470261368396668,25.657236000000005,51.72,14.573408837461484,,16.3297332,,39.127968,31.395276,18.901,139.437,36.9,220.21,199.81,22.21,18.15
2016-01-10,35.38,,32.63,15.559,,,409.51118999999994,17.891531999999998,1.463516567268106,24.431637,51.02,12.866781445705618,,13.5512805,,37.969196999999994,29.974719,17.649,139.423,34.16,223.3,200.08,21.23,17.68
2016-01-17,34.18,,31.97,14.94,,,350.43051249999996,17.769855,1.3625659707181073,22.85088,41.24,12.511224405755394,,13.7260915,,37.993249999999996,29.218182499999998,17.063,139.413,33.04,224.38,198.87,20.53,16.93
2016-01-24,34.99,,32.71,15.473,,,373.361348,18.18664,1.4275799848920143,23.81672,46.0,12.504088071620227,,13.881666000000001,,38.94756,30.372799999999998,17.462,139.404,33.85,224.97,199.03,20.97,17.5
2016-01-31,35.45,,33.22,15.476,,,340.3478352,18.214736000000002,1.3903359389159595,26.098864,45.01,11.767723988882697,,15.926123199999997,,39.623744,29.930144000000002,17.649,139.389,34.28,231.32,201.17,21.19,17.85
2016-02-07,33.84,,33.38,14.385,,,337.405824,21.31584,1.3649034652354282,25.625600000000002,42.63,9.712641091307866,,14.018816000000001,,38.02624,28.394240000000003,16.867,139.382,32.65,230.42,200.6,20.6,17.19
2016-02-14,32.76,,35.41,14.158,,,361.5925793,20.523991,1.2359362677327292,23.108362,39.575,8.942575938117033,,13.490239,,38.285991,27.770887,16.507,139.371,31.34,230.03,198.6,19.48,16.92
2016-02-21,34.27,,35.59,14.848,,,394.0608542,21.442421,1.4178135077996454,22.798854,43.515,9.975922054223327,,13.7664475,,39.318591000000005,29.042039,17.189,139.36,32.78,232.96,199.44,20.55,17.09
2016-02-28,35.36,,35.85,15.366,,,396.3975079,21.9432,1.4796386961197274,22.58321,41.775,11.601858770246158,,14.4989694,,39.442902000000004,29.861037999999997,17.828,139.35,33.3,235.81,199.59,21.19,17.47
2016-03-06,36.28,,37.15,15.6,,,370.3924809,22.708412999999997,1.6747301718588345,24.107810999999998,41.965,12.179004568427324,,15.3552126,,40.082757,28.614962999999996,18.15,139.341,34.38,231.98,200.2,21.75,17.94
2016-03-13,36.08,,36.26,15.385,,,371.15783,22.739131,1.6028794070541106,24.872325,41.74,12.398818059792136,,15.2899817,,40.51276,28.009375,17.95,139.328,34.39,233.9,201.35,21.74,18.07
2016-03-20,36.2,,35.72,15.496,,,367.102667,23.125136,1.6581251108066157,23.23154,40.68,13.758038745846878,,15.5278904,,40.43352,26.716271,18.072,139.321,34.26,237.57,201.88,22.23,18.09
2016-03-27,35.87,,35.17,15.56,,,381.7469136,23.701491,1.5916227667903076,21.493608,41.18,13.463063179370225,,15.3239494,,40.415786,26.707404000000004,18.041,139.309,33.58,238.37,201.38,21.86,17.93
2016-04-03,35.77,,34.31,15.728,,,369.22135529999997,23.318634,1.639084988799255,21.634218,45.1,13.895848694664473,,16.0326575,,41.083959,26.634828,18.069,139.287,33.43,241.17,202.21,22.09,17.27
2016-04-10,35.6,,34.98,15.565,,,369.87678,24.096149999999998,1.544396377561539,21.981375,45.33,14.629096643718539,,15.689700000000002,,41.12842499999999,27.8343,17.889,139.278,33.33,240.84,203.13,22.17,17.46
2016-04-17,36.77,,35.08,15.983,,,378.30308719999994,23.834968,1.6350348316323804,22.081876,48.0,15.022878621297034,,16.483491799999996,,40.81694,28.235406,18.355,139.267,34.56,239.29,202.26,22.43,17.94
2016-04-24,37.29,,35.48,15.702,,,408.48615839999997,22.817172,1.6728100563625359,24.901176,46.95,15.065985026140448,,17.081708,,39.667323999999994,28.81091,18.481,139.254,35.14,234.31,201.33,22.18,18.81
2016-05-01,36.05,,36.37,14.923,,,394.319259,22.0869,1.69652602073587,23.38767,46.25,14.01223357440809,,15.654635999999998,,39.1104,27.56061,17.862,139.241,34.48,233.1,201.87,21.87,18.51
2016-05-08,35.7,,36.41,14.903,,,402.05462000000006,21.452849,1.5993892819069941,19.541643,45.1,12.561943478120833,,16.005911899999997,,39.732044,26.528942,17.842,139.228,33.65,236.45,202.99,22.33,18.45
2016-05-15,36.36,,36.2,15.313,,,404.5230223,20.718616,1.5703919832545572,15.477089000000001,46.105,12.233766641247035,,16.1002385,,40.084865,27.506968,18.226,139.215,33.98,235.22,203.39,22.27,18.85
2016-05-22,36.63,,35.88,15.508,,,391.4549336,20.007368000000003,1.6034362390813743,17.290428000000002,47.9,13.081696403186697,,15.970262400000001,,39.15066,27.775144,18.316,139.202,34.43,234.69,203.14,21.97,19.06
2016-05-29,37.6,,35.02,16.085,,,472.86432600000006,21.970674000000002,1.7079264939956411,19.43352,49.05,13.377940703139236,,17.1779721,,40.288566,29.870040000000003,18.793,139.189,35.66,237.02,203.92,22.49,19.32
2016-06-05,36.86,,35.22,15.751,,,505.80430440000004,21.576588,1.7130169820557144,18.497988000000003,49.405,12.84157504287344,,16.5971724,,39.617184,29.083974,18.413,139.176,34.81,240.15,203.93,22.29,19.35
2016-06-12,36.91,,36.22,15.751,,,597.526908,21.802264,1.7213052959485027,18.629248,48.17,12.964038256633348,,16.688108800000002,,40.87591200000001,28.868223999999998,18.596,139.162,34.0,244.93,204.15,22.48,19.92
2016-06-19,36.22,,36.86,15.401,,,676.9680444,22.143396,1.6701360826344398,18.206004,45.775,12.738587831301844,,15.8896824,,39.719772,28.005143999999998,18.237,139.152,32.81,242.95,203.16,22.34,19.75
2016-06-26,36.45,,38.07,15.455,,,566.7398695,21.794885,1.70604766506917,17.135475,44.0,11.58256296807809,,15.572144,,39.515035,27.677615,18.383,139.135,32.35,244.71,204.5,22.71,19.74
2016-07-03,37.31,,38.61,15.831,,,590.0959134,21.230605,1.8013804414626395,17.514127000000002,45.59,12.956804789153933,,15.475450299999999,,40.504224,29.498422,18.789,139.122,33.52,254.07,206.55,23.59,20.17
2016-07-10,37.71,,39.37,16.03,,,587.6130988,22.166844,1.8434643427533022,17.798592,44.265,13.070390268583012,,16.1245476,,41.041672,29.266384,19.139,139.113,33.05,256.17,206.06,23.92,19.63
2016-07-17,38.52,,38.65,16.272,,,615.02904,23.9184,1.9916853284288667,17.8935,44.43,13.312161495748315,,16.961226,,41.34078,29.445,19.44,139.098,34.11,250.88,206.45,24.04,19.8
2016-07-24,38.89,,38.81,16.658,,,602.1621256,25.035142999999998,1.9989818113146975,17.102946,44.8,13.494754116264337,,17.106588799999997,,41.737381,28.860083,19.679,139.084,34.31,252.47,206.26,24.67,19.35
2016-07-31,38.57,,38.83,16.637,,,559.1598894,27.06165,1.9010205410864571,16.01334,44.93,14.002877173356808,,15.645659399999996,,39.031398,28.707714000000003,19.382,139.072,34.51,257.71,208.47,24.66,18.92
2016-08-07,38.89,,38.89,17.003,,,534.5540639999999,28.25966,1.9197521638174146,15.568520000000001,40.835,13.832472220876854,,15.002063999999999,,39.218959999999996,28.87753,19.622,139.059,34.49,256.08,207.91,24.46,18.99
2016-08-14,38.95,,38.94,16.863,,,510.89742730000006,29.307304000000002,2.006363294001159,16.39131,33.875,13.471926647032788,,14.8175651,,39.437671,28.5871612,19.482,139.046,35.01,258.16,209.64,24.19,18.96
2016-08-21,38.36,,38.14,16.686,,,513.1005025,30.5345,1.9209038277828108,15.629075,31.35,13.23750148735955,,14.705979999999997,,38.7594,28.019375,19.207,139.033,34.4,255.32,208.33,23.53,19.125
2016-08-28,38.69,,38.03,16.775,,,512.3752416000001,30.256992,1.9403474488437498,15.31152,31.95,13.093806271214024,,14.9517216,,38.676096,27.489312,19.356,139.019,34.78,256.21,208.82,23.87,19.055
2016-09-04,39.07,,38.05,16.894,,,545.3206722,31.582088000000002,2.0836601126986296,15.522184,31.235,11.816697061051956,,15.215683600000002,,39.128091999999995,27.72636674,19.484,139.006,35.34,252.51,207.39,23.95,18.74
2016-09-11,38.53,,38.25,16.619,,,540.0534216,32.437272,2.0939190886358245,15.029951999999998,30.935,11.543740497049349,,15.199128,,37.637208,27.201719999999998,19.177,138.993,34.86,249.5,207.23,23.45,18.935
2016-09-18,38.09,,37.77,16.912,,,546.476672,35.13216,2.0309285697157353,13.07264,31.18,12.269228045231463,,14.769664000000002,,37.75744,27.4176,19.032,138.98,33.77,247.82,206.58,23.04,18.73
2016-09-25,38.82,,38.38,17.077,,,534.9447677,36.475591,2.0387822179613813,14.547502,28.0,12.312850383466179,,15.2935734,,38.051422,28.080061999999998,19.248,138.966,34.51,254.21,208.85,23.7,19.005
2016-10-02,38.71,,37.8,17.051,,,543.3036062,37.146061,1.9666082289147915,15.322639,28.39,12.09625995913018,,14.8904392,,37.635176,27.541621,19.203,138.954,34.31,255.52,209.08,23.54,19.04
2016-10-09,38.55,,35.89,17.117,,,550.2600868,39.479776,1.9484169699163911,13.96606,28.255,11.696985580934562,,15.436735199999998,,37.239852,27.209276,19.193,138.934,33.88,247.88,207.2,22.4,19.27
2016-10-16,38.86,,36.66,17.233,,,584.5756056,36.884358,1.9716573754051667,13.48872,27.575,11.939948941567145,,15.694308,,37.978038,27.059466,19.363,138.92,33.98,247.05,206.6,22.82,19.69
2016-10-23,39.35,,37.49,17.523,,,603.364487,37.1074,2.020695260385005,13.529505,27.675,12.252179043315842,,15.4868285,,38.696405,26.8890875,19.576,138.907,34.43,249.0,208.68,23.11,19.87
2016-10-30,39.11,,37.3,17.4,,,638.832972,34.08699,1.9887823352379437,12.101109,22.97,12.134180963390966,,17.4275994,,38.437746,26.227413000000002,19.469,138.893,34.1,241.17,205.51,22.37,19.79
2016-11-06,37.72,,37.71,16.577,,,638.3703687999999,30.85336,1.843125176882162,12.28753,22.25,11.39421888024917,,17.055450399999998,,37.391761,25.256704000000003,18.778,138.884,32.88,241.63,204.53,21.65,18.81
2016-11-13,39.38,,36.45,17.162,,,646.622127,33.708600000000004,1.8542296008363275,12.295350000000001,21.29,11.577585300852135,,18.120675000000002,,37.788630000000005,27.27081,19.835,138.867,33.86,229.7,201.77,21.63,19.075
2016-11-20,40.41,,36.67,17.871,,,690.2823557,39.84946,1.8429545106157992,12.228685,22.0,11.647627042055326,,18.5724924,,38.631313,27.073081000000002,20.541,138.853,34.0,230.0,201.82,21.97,19.655
2016-11-27,40.91,,35.78,18.065,,,690.8436677999999,38.88456,1.8592816389865858,12.41097,23.32,12.373219390249213,,18.673083,,39.196014,26.445276,20.793,138.84,34.34,229.36,202.0,22.26,20.165
2016-12-04,40.46,,35.4,17.52,,,725.175,34.6875,1.804683267049074,11.8125,21.69,11.341876274367978,,17.994374999999998,,37.8375,25.5,20.533,138.823,34.05,230.26,203.91,22.25,20.44
2016-12-11,42.12,,35.46,18.248,,,728.4011271999999,40.13584,1.7513636587788415,12.92109,24.155,12.127840562678564,,19.0238202,,39.7572,26.372276,21.312,138.813,35.71,225.01,203.37,23.11,20.94
2016-12-18,42.53,,35.07,18.567,,,755.9512368000001,37.40306,1.7418050811988366,12.81844,24.955,12.913463717617484,,19.170264,,39.928484000000005,27.138742,21.539,138.794,35.96,228.74,204.61,23.01,20.88
2016-12-25,42.45,,34.91,18.555,,,857.588335,38.73825,1.6515527928888953,12.099725000000001,25.26,13.603982195203821,,19.246693,,39.790400000000005,26.9493875,21.517,138.786,35.97,233.29,206.75,23.0,20.74
2017-01-01,42.18,,35.35,18.427,,,948.2872608,36.73296,1.6495737308641913,11.78496,25.115,13.539399921280719,,18.760896000000002,,39.403584,27.114912,21.296,138.772,36.13,233.11,207.2,23.12,20.865
2017-01-08,42.65,,35.73,18.627,,,863.8808962,34.70057,1.7405625841131591,13.05425,25.4,14.494807895296583,,18.9091998,,39.627956000000005,28.273132,21.439,138.764,36.53,226.65,205.54,23.69,20.785
2017-01-15,42.61,,36.16,18.779,,,771.9430404,34.143555,1.7470939021270457,12.68055,25.16,14.887906672798316,,19.142934000000004,,38.39858400000001,27.822066000000003,21.35,138.749,36.58,226.87,205.33,23.23,20.89
2017-01-22,42.25,,36.25,18.685,,,862.653608,32.8301,1.715442643032904,12.5623,24.4,15.238523045526742,,18.82477,,38.59288,27.263460000000002,21.193,138.727,36.2,222.89,204.2,23.04,20.805
2017-01-29,42.62,,35.74,19.012,,,859.289571,34.9503,1.737387174894531,12.3354,24.49,15.75878677065,,18.650751000000003,,38.735025,27.73596,21.359,138.722,36.55,221.02,203.39,23.01,20.565
2017-02-05,42.33,,36.37,18.814,,,953.374014,36.017835000000005,1.7089503249275413,11.727815000000001,23.57,15.533871278711935,,18.122950799999998,,38.511734000000004,27.590496,21.192,138.708,36.33,219.83,202.69,22.99,20.5
2017-02-12,43.12,,37.32,19.326,,,938.7496620000001,44.58402,1.840045684105225,12.6846,23.0,16.86456909489519,,17.791325999999998,,38.128968,28.188,21.637,138.695,36.69,220.44,203.06,23.32,21.05
2017-02-19,43.62,,37.49,19.68,,,986.647341,48.120870000000004,1.7609748695687266,13.984245,24.3,17.09060132029207,,18.1625679,,38.826291,28.750101,21.968,138.681,36.97,222.18,203.8,23.36,20.78
2017-02-26,43.92,,38.22,19.814,,,1104.027904,45.27616,1.8249343862159966,14.06592,23.66,16.228695156782024,,18.4069376,,39.574016,28.984320000000004,22.219,138.668,36.95,225.9,204.25,23.86,20.7
2017-03-05,44.3,,37.31,20.01,,,1192.900077,43.95871,1.8135670795450987,13.601785,24.155,15.78685784047072,,17.884700000000002,,39.986424,30.516946,22.471,138.654,37.56,223.69,203.69,23.49,20.655
2017-03-12,43.81,,36.18,19.914,,,1144.076013,42.900859999999994,1.8093879226807978,13.066965,27.26,15.217629909845863,,17.5134799,,39.613043,30.011868,22.176,138.641,37.3,217.34,200.99,22.61,19.825
2017-03-19,43.97,,36.78,19.883,,,965.9055249999999,46.013225000000006,1.7570900453473912,13.027,25.24,16.22171848933146,,17.852573,,39.108915,29.515459999999997,22.048,138.627,37.8,219.01,200.74,23.06,19.82
2017-03-26,43.38,,37.16,19.648,,,893.3127522,49.5303,1.7651878596870032,12.683459999999998,24.805,16.242237024970247,,17.232841199999996,,38.994696,29.542278,21.64,138.614,37.65,222.27,201.22,23.02,19.6
2017-04-02,44.07,,37.47,20.077,,,1032.942092,50.004955,1.7277522808268628,14.62188,23.675,17.39004128727034,,17.602494,,39.779012,30.021719,22.041,138.607,38.22,223.81,201.48,23.34,19.96
2017-04-09,44.17,,38.34,20.13,,,1121.04398,45.48152,1.8242890543963124,14.76734,22.365,19.03178507173591,,17.249008,,40.206796,30.119712,22.095,138.592,38.27,226.55,202.89,23.84,20.27
2017-04-16,43.98,,38.86,20.029,,,1114.683299,41.61276,1.8541696509769416,14.956059999999999,23.755,19.123628815388763,,17.136719600000003,,40.376644,30.119712,21.984,138.575,38.15,226.22,201.82,24.07,20.355
2017-04-23,43.76,,38.58,20.09,,,1124.830317,42.13092,1.8284652112676498,14.773785,23.605,18.989986133706072,,17.4852639,,40.145547,29.45436,21.893,138.56,37.94,226.83,201.96,23.95,19.66
2017-04-30,43.8,,37.4,20.197,,,1236.977007,39.231674999999996,1.7986877811117066,14.820854999999998,23.755,19.214804758966583,,17.4519009,,39.598755,30.00879,21.781,138.55,38.53,225.39,203.56,23.1,19.26
2017-05-07,43.83,,35.95,20.193,,,1450.939464,44.935215,1.6901780356253022,14.493764999999998,24.45,18.679845098858763,,17.3516265,,39.701102999999996,31.095713999999997,21.659,138.535,39.4,225.37,203.83,22.87,18.89
2017-05-14,44.12,,36.17,20.542,,,1650.8505599999999,48.84498,1.707435995146124,16.144454999999997,23.55,19.806916025495934,,16.950305699999998,,39.871773000000005,30.871125,21.817,138.519,39.62,222.44,203.23,22.75,19.17
2017-05-21,43.2,,36.03,19.977,,,1823.07405,47.614875,1.69277102954334,15.8865,23.345,18.494387078020786,,16.402365,,39.180749999999996,30.612749999999995,21.231,138.505,39.27,224.16,203.97,22.3,18.945
2017-05-28,43.59,,36.46,20.447,,,1928.8341100000002,52.3107,1.706427664177868,16.63212,24.225,19.382681377829122,,16.164453400000003,,40.587738,30.367032000000002,21.551,138.491,39.31,226.02,204.38,22.52,18.81
2017-06-04,43.7,,36.44,20.513,,,2235.562848,51.677119999999995,1.744726574346367,16.309759999999997,27.095,20.082871589835506,,16.6926848,,40.676896,30.465567999999998,21.538,138.474,39.49,225.17,204.02,22.62,18.29
2017-06-11,44.04,,36.43,20.736,,,2647.2198479999997,54.03255,1.7713108453253155,17.013555,27.585,21.274835190430654,,16.146354900000002,,40.475292,28.588130999999997,21.803,138.482,39.28,227.06,204.64,22.75,18.5
2017-06-18,43.79,,36.08,20.039,,,2277.120789,56.39247,1.883319382605175,17.382465,26.3,22.128014486293484,,16.318962,,40.49354700000001,29.322297000000002,21.567,138.451,38.64,229.14,204.81,23.04,18.16
2017-06-25,43.88,,36.09,20.416,,,2313.262952,57.1648,1.837010357891361,19.11448,26.63,22.83317189885798,,16.519733999999996,,40.4173,29.261232,21.66,138.437,38.53,231.44,205.31,22.93,17.865
2017-07-02,42.9,,35.02,19.593,,,2196.3917260000003,49.89593,1.7987564476173135,17.492,26.3,21.084276102352856,,16.7634582,,39.22581,27.81228,21.141,138.416,37.72,223.71,203.4,22.2,17.985
2017-07-09,42.91,,34.17,19.62,,,2207.674671,54.01704,1.8122557492875384,18.327209999999997,27.095,18.310843257397888,,16.221773100000004,,38.925591000000004,27.508353,21.176,138.41,37.84,219.4,202.08,21.93,18.035
2017-07-16,43.35,,34.47,19.89,,,1676.61184,55.633599999999994,1.8500889938816063,19.0532,29.92,19.05494614100494,,16.108456,,38.96096,27.85168,21.313,138.396,38.53,221.38,202.92,22.11,18.05
2017-07-23,42.9,,34.52,19.875,,,2341.261788,54.30362,1.8844069133876649,19.072699999999998,31.295,18.766967441981123,,16.1565056,,38.599716,27.661844000000002,21.111,138.383,37.87,225.46,204.48,21.98,17.93
2017-07-30,42.61,,34.72,19.667,,,2341.5742099999998,52.65214,1.7720791768564992,19.39368,31.38,19.000704934910427,,11.9075494,,39.136106,26.615274,20.918,138.369,37.68,223.59,204.78,22.02,18.03
2017-08-06,42.83,,34.41,19.699,,,2732.0989799999998,49.96365,1.757425877893017,24.06915,33.69,20.20110826978719,,11.523476999999998,,38.6295,27.100080000000002,20.993,138.355,38.16,226.96,205.96,22.01,17.765
2017-08-13,42.0,,35.12,19.351,,,3434.344011,43.913335000000004,1.7525845559151825,22.949895,34.115,20.158434898325766,,10.9052153,,38.53722700000001,26.610044000000002,20.647,138.35,37.13,229.04,206.35,21.35,17.72
2017-08-20,42.14,,35.34,19.442,,,3491.7687140000003,44.1896,1.7449185738960247,22.68966,34.715,19.684769411771597,,10.7015314,,38.810366,26.539254,20.664,138.338,37.38,228.24,206.22,21.53,17.7
2017-08-27,41.95,,34.93,19.242,,,3671.2657079999994,47.52594,1.7224969598200779,22.46376,34.375,19.44903618528472,,10.5412032,,38.196774,26.48712,20.537,138.324,37.39,227.29,205.97,21.5,17.595
2017-09-03,42.4,,35.81,19.797,,,3861.8757299999997,48.26175,1.6831860520252568,22.761,39.22,19.973482244211233,,10.83255,,38.59254,26.71467,20.815,138.29,37.6,227.2,206.29,21.73,17.935
2017-09-10,41.91,,35.96,19.374,,,3424.214948,46.84584,1.661196103603489,21.34642,36.35,19.01520480320629,,10.652445,,38.456779999999995,26.155593999999997,20.45,138.284,37.52,229.14,206.98,21.69,17.73
2017-09-17,42.57,,35.54,19.698,,,2998.796818,47.912525,2.0127397790448787,22.51261,32.315,21.190868314329506,,10.6127289,,38.648042,26.546467999999997,20.772,138.261,37.48,226.02,205.63,21.74,17.815
2017-09-24,42.69,,34.8,19.439,,,3086.442415,46.09115,2.4537275780251235,22.418200000000002,33.565,19.57912119990101,,10.436174000000001,,38.052385,26.784730000000003,20.766,138.247,37.72,225.84,205.55,21.4,17.78
2017-10-01,43.41,,34.95,19.837,,,3689.9605314091295,45.985535,2.669439238732162,24.156155,33.165,19.240316161833036,,10.8055431,,38.082961,27.0752,21.175,138.244,38.2,225.38,205.95,21.63,17.96
2017-10-08,44.03,,34.95,20.278,,,3916.1407668382885,49.94478,2.9787815131584887,24.503625,35.5,20.277923878418157,,11.1958128,,38.771127,27.043478999999998,21.612,138.22,38.35,225.13,206.02,21.8,17.96
2017-10-15,44.04,,35.34,20.223,,,4796.272967586975,48.796890000000005,2.8344978515811197,24.990435,37.165,20.04703885247602,,11.41695,,39.054426,26.563437,21.485,138.216,38.54,227.33,207.09,22.0,18.155
2017-10-22,44.35,,34.96,20.385,,,5105.813839924923,47.462385000000005,2.759796193463271,25.78832,36.505,19.51655752620472,,11.62171,,39.344154,25.219959000000003,21.736,138.202,38.39,226.22,206.67,21.89,18.17
2017-10-29,45.09,,35.31,20.999,,,5292.828474954468,53.90486,2.5416742050764105,27.684365,39.005,18.42007920300492,,12.1294546,,39.670877,24.644682,22.168,138.179,38.75,228.17,207.98,21.91,18.545
2017-11-05,45.24,,35.11,21.223,,,6365.19583553427,51.0573,2.4624542242231207,29.101799999999997,40.69,17.56956797410854,,11.509848,,39.580169999999995,25.0551,22.179,138.175,39.01,231.27,209.19,22.08,18.7
